date,close_price,open_price,market_cap,total_volume
2017-09-05 00:00:00 UTC,318.9728041,299.7173319,30127332537.80147,1099567125.3565156
2017-09-06 00:00:00 UTC,333.20633,318.9728041,31478005326.47652,672471698.8217244
2017-09-07 00:00:00 UTC,329.4156625,333.20633,31126200677.32708,431394249.7466129
2017-09-08 00:00:00 UTC,304.4751083,329.4156625,28775477244.445538,660392679.7301207
2017-09-09 00:00:00 UTC,299.6944445,304.4751083,28329354911.608036,315515992.3564483
2017-09-10 00:00:00 UTC,292.7796568,299.6944445,27681278352.42371,456818455.0948669
2017-09-11 00:00:00 UTC,296.4753988,292.7796568,28036287702.51409,363007787.84414524
2017-09-12 00:00:00 UTC,290.586532,296.4753988,27485022514.19706,583871859.8283461
2017-09-13 00:00:00 UTC,277.3336579,290.586532,26236732489.431683,721738885.8360373
2017-09-14 00:00:00 UTC,214.3117136,277.3336579,20278768201.760014,929861557.1062983
2017-09-15 00:00:00 UTC,246.9218573,214.3117136,23369190516.539547,1617179859.467345
2017-09-16 00:00:00 UTC,244.8056118,246.9218573,23173710726.76121,586258300.9
2017-09-17 00:00:00 UTC,249.666546,244.8056118,23638636295.481937,336444511.1569665
2017-09-18 00:00:00 UTC,287.9610957,249.666546,27269907986.777264,935880977.9429078
2017-09-19 00:00:00 UTC,280.4456323,287.9610957,26563613422.607845,518505103.8522604
2017-09-20 00:00:00 UTC,279.4176492,280.4456323,26471592194.703312,322301352.00916153
2017-09-21 00:00:00 UTC,257.47,279.4176492,24396830727.284477,470196974.05520844
2017-09-22 00:00:00 UTC,263.4697737,257.47,24969981050.950962,343728639.3
2017-09-23 00:00:00 UTC,283.222159,263.4697737,26846246384.287216,365565238.54476005
2017-09-24 00:00:00 UTC,280.6810447,283.222159,26609714675,473679365.7914858
2017-09-25 00:00:00 UTC,288.0857009,280.6810447,27316005855.910435,367147869.49683565
2017-09-26 00:00:00 UTC,283.9294531,288.0857009,26926232192.184574,240690671.2951268
2017-09-27 00:00:00 UTC,302.1518454,283.9294531,28658972908.46477,394839374.31574607
2017-09-28 00:00:00 UTC,294.313838,302.1518454,27919976584.315685,344032408.65444744
2017-09-29 00:00:00 UTC,288.1145969,294.313838,27336170625.13594,401420308.2527799
2017-09-30 00:00:00 UTC,297.2689356,288.1145969,28209139740.688995,234494285.9120729
2017-10-01 00:00:00 UTC,299.674889,297.2689356,28442001971.008823,208656622.10220405
2017-10-02 00:00:00 UTC,295.8400297,299.674889,28082506249.729813,228753338.77109602
2017-10-03 00:00:00 UTC,292.2107207,295.8400297,27742435562.94357,213674545.2
2017-10-04 00:00:00 UTC,293.0357028,292.2107207,27825239443.20582,167895948.31847614
2017-10-05 00:00:00 UTC,293.7193461,293.0357028,27894664349.155266,166289551.89366713
2017-10-06 00:00:00 UTC,307.7089806,293.7193461,29227935375,223872523.77550793
2017-10-07 00:00:00 UTC,309.5982491,307.7089806,29412044193.592102,259031771.53758535
2017-10-08 00:00:00 UTC,307.0581369,309.5982491,29175396936.827038,195574551.40328008
2017-10-09 00:00:00 UTC,295.90,307.0581369,28119791744.856277,422803467.0821769
2017-10-10 00:00:00 UTC,299.9170114,295.90,28506074217.358105,262661724.03535348
2017-10-11 00:00:00 UTC,303.2474665,299.9170114,28827311270.280365,179994094.52122995
2017-10-12 00:00:00 UTC,302.0199977,303.2474665,28715264952.728848,389123581.4
2017-10-13 00:00:00 UTC,337.9526134,302.0199977,32136884949.300323,1062936136.5475445
2017-10-14 00:00:00 UTC,335.3382448,337.9526134,31893398413.31946,384671082.3691576
2017-10-15 00:00:00 UTC,335.391355,335.3382448,31903683068.492874,513925811.79312485
2017-10-16 00:00:00 UTC,331.97,335.391355,31583306698.85391,536987705.5520873
2017-10-17 00:00:00 UTC,317.90,331.97,30251186909.138367,368660409.98234016
2017-10-18 00:00:00 UTC,314.46,317.90,29930081747.853603,459286354.2531358
2017-10-19 00:00:00 UTC,308.4746839,314.46,29366946306.63264,251750069.63289016
2017-10-20 00:00:00 UTC,302.3564969,308.4746839,28790749976.831596,270984512.97597694
2017-10-21 00:00:00 UTC,300.693846,302.3564969,28638437008.879925,291385148.2978586
2017-10-22 00:00:00 UTC,295.4882479,300.693846,28148745034.196087,227830530.53531405
2017-10-23 00:00:00 UTC,289.4140251,295.4882479,27575920805.165585,357572834.9115806
2017-10-24 00:00:00 UTC,298.7557343,289.4140251,28472255904.29292,522634263.28484994
2017-10-25 00:00:00 UTC,298.4839668,298.7557343,28452391049.617855,224745395.63136017
2017-10-26 00:00:00 UTC,295.7078546,298.4839668,28192911056.673782,175211825.16558704
2017-10-27 00:00:00 UTC,297.9291297,295.7078546,28411617292.93479,165062612.7639997
2017-10-28 00:00:00 UTC,296.4649529,297.9291297,28278036785.292797,178675171.42583302
2017-10-29 00:00:00 UTC,303.7411304,296.4649529,28978234226.357674,400151389.4858402
2017-10-30 00:00:00 UTC,306.2494615,303.7411304,29223725935.84833,245646777.54787138
2017-10-31 00:00:00 UTC,303.542117,306.2494615,28971625622.98315,275058601.9442181
2017-11-01 00:00:00 UTC,292.3305387,303.542117,27907457658.55725,343876003.8559511
2017-11-02 00:00:00 UTC,287.0696687,292.3305387,27411044537.063046,727168619.8327091
2017-11-03 00:00:00 UTC,305.8432727,287.0696687,29209850779.092915,493531953.8114265
2017-11-04 00:00:00 UTC,299.9549104,305.8432727,28653533860.136066,317726072.07408786
2017-11-05 00:00:00 UTC,297.5173231,299.9549104,28426818646.719738,250477635.77464697
2017-11-06 00:00:00 UTC,301.37,297.5173231,28801102723.032696,472946830.30819535
2017-11-07 00:00:00 UTC,295.2351134,301.37,28220768686.35795,415882643.8192555
2017-11-08 00:00:00 UTC,308.9339866,295.2351134,29536454012.04308,755752328.1239891
2017-11-09 00:00:00 UTC,322.3295205,308.9339866,30823742534,691815366.2495632
2017-11-10 00:00:00 UTC,301.3549334,322.3295205,28824163917.314198,650505791.3247348
2017-11-11 00:00:00 UTC,316.258342,301.3549334,30256030132.159668,618676053.5502169
2017-11-12 00:00:00 UTC,314.1661277,316.258342,30062176933.46014,1172943695.0944433
2017-11-13 00:00:00 UTC,315.3439564,314.1661277,30181430682.324654,783366133.9
2017-11-14 00:00:00 UTC,338.94,315.3439564,32446360785,507718197.4
2017-11-15 00:00:00 UTC,334.29,338.94,32007998529,518053273.6
2017-11-16 00:00:00 UTC,330.02,334.29,31606240406,540577805.5
2017-11-17 00:00:00 UTC,333.35,330.02,31931961400,408873409.2
2017-11-18 00:00:00 UTC,348.75,333.35,33413835154,437969175.2
2017-11-19 00:00:00 UTC,353.44,348.75,33870265876,892315491.4
2017-11-20 00:00:00 UTC,365.79,353.44,35061352162,511630930.9
2017-11-21 00:00:00 UTC,361.06,365.79,34615252499,667087478.4
2017-11-22 00:00:00 UTC,379.41,361.06,36382569909,502690893.8
2017-11-23 00:00:00 UTC,412.56,379.41,39569679448,1357607759
2017-11-24 00:00:00 UTC,475.00,412.56,45568623854,1710984792
2017-11-25 00:00:00 UTC,467.45,475.00,44853255084,1062451149
2017-11-26 00:00:00 UTC,469.00,467.45,45011721610,848847109.6
2017-11-27 00:00:00 UTC,484.36,469.00,46496118378,982703878
2017-11-28 00:00:00 UTC,474.18,484.36,45528555887,640921145.7
2017-11-29 00:00:00 UTC,428.35,474.18,41136242462,1864835258
2017-11-30 00:00:00 UTC,454.16,428.35,43624717839,1302713009
2017-12-01 00:00:00 UTC,469.86,454.16,45142640782,731926955.7
2017-12-02 00:00:00 UTC,469.86,469.86,45151510930,571377802.8
2017-12-03 00:00:00 UTC,461.88,469.86,44394413397,513723192.5
2017-12-04 00:00:00 UTC,472.25,461.88,45400977761,559902818.6
2017-12-05 00:00:00 UTC,467.02,472.25,44907252844,590010796.4
2017-12-06 00:00:00 UTC,448.33,467.02,43118585011,5911434.14
2017-12-07 00:00:00 UTC,451.83,448.33,43465282558,968306459.9
2017-12-08 00:00:00 UTC,467.88,451.83,45019411222,1578944198
2017-12-09 00:00:00 UTC,482.04,467.88,46391200044,1109058209
2017-12-10 00:00:00 UTC,446.69,482.04,42998769813,900203443.3
2017-12-11 00:00:00 UTC,509.00,446.69,49007073663,1035160071
2017-12-12 00:00:00 UTC,661.84,509.00,63736319680,3691983512
2017-12-13 00:00:00 UTC,709.88,661.84,68377310761,2717113880
2017-12-14 00:00:00 UTC,704.62,709.88,67885165268,2551109083
2017-12-15 00:00:00 UTC,693.10,704.62,66789398252,1942292720
2017-12-16 00:00:00 UTC,702.24,693.10,67685238861,1323743951
2017-12-17 00:00:00 UTC,728.70,702.24,70249967413,1297439773
2017-12-18 00:00:00 UTC,798.12,728.70,76958112624,2104028876
2017-12-19 00:00:00 UTC,829.99,798.12,80048859677,2383800980
2017-12-20 00:00:00 UTC,813.40,829.99,78466047306,2174389927
2017-12-21 00:00:00 UTC,812.89,813.40,78432622739,1886649146
2017-12-22 00:00:00 UTC,669.28,812.89,64585322054,2635463382
2017-12-23 00:00:00 UTC,715.72,669.28,69087031854,1292257944
2017-12-24 00:00:00 UTC,686.21,715.72,66252429576,1224218822
2017-12-25 00:00:00 UTC,733.90,686.21,70871970751,1242520658
2017-12-26 00:00:00 UTC,774.11,733.90,74770905370,1046697072
2017-12-27 00:00:00 UTC,764.97,774.11,73903417373,910830156.6
2017-12-28 00:00:00 UTC,736.84,764.97,71200955427,1012380621
2017-12-29 00:00:00 UTC,755.34,736.84,73004412363,1172554374
2017-12-30 00:00:00 UTC,736.91,755.34,71238101433,1306193222
2017-12-31 00:00:00 UTC,774.70,736.91,74906560028,1127368142
2018-01-01 00:00:00 UTC,776.08,774.70,75056629369,1101627636
2018-01-02 00:00:00 UTC,876.89,776.08,84822222589,2720973272
2018-01-03 00:00:00 UTC,963.0557507,876.89,93178531120.43204,2308657205.9772067
2018-01-04 00:00:00 UTC,978.42,963.0557507,94681149308.52457,2756635496.077742
2018-01-05 00:00:00 UTC,1004.894972,978.42,97269228886.25314,2894788528.9368753
2018-01-06 00:00:00 UTC,1052.02,1004.894972,101852997666.87328,1824841952.503006
2018-01-07 00:00:00 UTC,1137.654919,1052.02,110167827718.61086,2286423001.2638764
2018-01-08 00:00:00 UTC,1184.92,1137.654919,114769005376.76157,4813539670.332469
2018-01-09 00:00:00 UTC,1361.439668,1184.92,1.31895E+11,4248463430
2018-01-10 00:00:00 UTC,1345.587602,1361.439668,130387621608.28636,5901388488.269492
2018-01-11 00:00:00 UTC,1181.65141,1345.587602,114526940296.8931,3701485302.9898286
2018-01-12 00:00:00 UTC,1315.618758,1181.65141,127538307119.98058,2569674473.5809693
2018-01-13 00:00:00 UTC,1448.180086,1315.618758,140419500475.92773,3149029707.9682436
2018-01-14 00:00:00 UTC,1410.000215,1448.180086,136747164703.8492,2771837301.4899707
2018-01-15 00:00:00 UTC,1329.671397,1410.000215,128980953671.9811,2438212396.6501827
2018-01-16 00:00:00 UTC,1068.600411,1329.671397,103677753320.31013,5197858118.489889
2018-01-17 00:00:00 UTC,1022.365213,1068.600411,99216267384.45854,5505023202.5208645
2018-01-18 00:00:00 UTC,1036.072313,1022.365213,100567876886.70789,3220457431.1306267
2018-01-19 00:00:00 UTC,1046.898597,1036.072313,101640355096.62448,2067139497.7426836
2018-01-20 00:00:00 UTC,1172.917206,1046.898597,113899479853.58607,1927757662.931302
2018-01-21 00:00:00 UTC,1053.633202,1172.917206,102337202453.45827,1834167990.4392762
2018-01-22 00:00:00 UTC,1000.387133,1053.633202,97186332455,2128266201.553245
2018-01-23 00:00:00 UTC,991.67,1000.387133,96359326865.87158,2162095341.3385787
2018-01-24 00:00:00 UTC,1056.879233,991.67,102717867498.02875,1871168506.347743
2018-01-25 00:00:00 UTC,1059.315496,1056.879233,102976145173.28937,2098100041.2531192
2018-01-26 00:00:00 UTC,1048.798906,1059.315496,101975238868.2182,2126139932.407397
2018-01-27 00:00:00 UTC,1095.782514,1048.798906,106559849459.01985,1592501816.2673755
2018-01-28 00:00:00 UTC,1237.324176,1095.782514,120356395893.4201,3105991887.223209
2018-01-29 00:00:00 UTC,1169.634257,1237.324176,1.13796E+11,2005499364.9335327
2018-01-30 00:05:11 UTC,1161.908643,1169.634257,113043826616.74722,2006770995.7220535
2018-01-31 00:00:00 UTC,1058.096053,1161.908643,102965815556.0668,2570454739.6687236
2018-02-01 00:00:00 UTC,1106.138172,1058.096053,107663538775.87933,2148302756.922482
2018-02-02 00:00:00 UTC,1021.269379,1106.138172,99423764457.44884,3414246407.713859
2018-02-03 00:00:00 UTC,914.6388425,1021.269379,89061856063.48083,4640850229.358906
2018-02-04 00:00:00 UTC,941.8032295,914.6388425,91725607014,1878004123.5207362
2018-02-05 00:00:00 UTC,834.8891703,941.8032295,81329819334,1882681773.9790668
2018-02-06 00:00:00 UTC,684.3133397,834.8891703,66675677460.41152,2941430688.7490797
2018-02-07 00:00:00 UTC,785.7389155,684.3133397,76574516020.88303,5021975963.611412
2018-02-08 00:05:23 UTC,751.8878894,785.7389155,73290929917.86972,2635662719.4442654
2018-02-09 00:00:00 UTC,807.8227505,751.8878894,78759712266.80615,2256661883.3019075
2018-02-10 00:00:00 UTC,871.3268829,807.8227505,84968804616.78447,1609823406.4155498
2018-02-11 00:00:00 UTC,854.3498784,871.3268829,83330877020.24867,1811750053.1438994
2018-02-12 00:00:00 UTC,817.2905244,854.3498784,79732678121.41658,1606757570.924482
2018-02-13 00:00:00 UTC,862.7487726,817.2905244,84185155652.77072,1342080234.6450908
2018-02-14 00:00:00 UTC,833.7791837,862.7487726,81375375877.96892,1215799275.6549883
2018-02-15 00:00:00 UTC,915.076543,833.7791837,89328231140.60481,1659598861.037234
2018-02-16 00:00:00 UTC,928.2935214,915.076543,90637629785.66489,1674187629.7427762
2018-02-17 00:00:00 UTC,934.6767105,928.2935214,91279135809.19406,1274489447.9994729
2018-02-18 00:00:00 UTC,964.2765079,934.6767105,94190008583,1331103327.3327596
2018-02-19 00:00:00 UTC,915.0920469,964.2765079,89404389580,1443742228.731157
2018-02-20 00:00:00 UTC,928.2902425,915.0920469,90713108252.71552,1113969168.9102838
2018-02-21 00:00:00 UTC,902.9690554,928.2902425,88256609941.35635,1376504168
2018-02-22 00:00:00 UTC,809.1296597,902.9690554,79118626282.25874,1249190216.7073753
2018-02-23 00:00:00 UTC,812.4468626,809.1296597,79442544254.30933,1255677307.494043
2018-02-24 00:00:00 UTC,864.6697536,812.4468626,84567348658.27484,1553348119.733452
2018-02-25 00:00:00 UTC,828.723399,864.6697536,81068136131.60957,1133793473.7387242
2018-02-26 00:00:00 UTC,842.6280248,828.723399,82445384433,971919367.4852569
2018-02-27 00:00:00 UTC,863.6502752,842.6280248,84519903484.51317,1273600054.5671887
2018-02-28 00:00:00 UTC,869.2632438,863.6502752,85086932065.08655,1185779363.0730155
2018-03-01 00:00:00 UTC,846.3652118,869.2632438,82862945951,1088578648.6068828
2018-03-02 00:00:00 UTC,855.6787797,846.3652118,83792455743.35178,1046744161.7080027
2018-03-03 00:00:00 UTC,850.4429896,855.6787797,83297136123.66147,1065182064.2918291
2018-03-04 00:00:00 UTC,844.2552535,850.4429896,82708301723.55193,968839520.3151623
2018-03-05 00:00:00 UTC,843.7565763,844.2552535,82676499793.85762,921438207.1
2018-03-06 00:00:00 UTC,840.1509955,843.7565763,82340571913.28821,996644678.1014967
2018-03-07 00:00:00 UTC,808.4491332,840.1509955,79250313700.00667,1163651036.9598706
2018-03-08 00:00:00 UTC,752.5931712,808.4491332,73790376421.96692,1517892303
2018-03-09 00:00:00 UTC,699.1898985,752.5931712,68568491974,1253573581.5186775
2018-03-10 00:00:00 UTC,710.8916533,699.1898985,69730146644.19576,1559125766.2324708
2018-03-11 00:00:00 UTC,684.93,710.8916533,67198010840.67886,1019304765.7600274
2018-03-12 00:00:00 UTC,713.19533,684.93,69985307146.27713,1044019470.3085319
2018-03-13 00:00:00 UTC,695.314203,713.19533,68245214878.500916,1041451579.0783635
2018-03-14 00:00:00 UTC,684.6415844,695.314203,67211282137.89535,914239003.1825721
2018-03-15 00:00:00 UTC,608.3931488,684.6415844,59738408622,1222860953.9396286
2018-03-16 00:00:00 UTC,612.4435397,608.3931488,60148621435.96764,1314501765.2298925
2018-03-17 00:00:00 UTC,607.88,612.4435397,59712695037.709236,939394446.6
2018-03-18 00:00:00 UTC,560.1094331,607.88,55031620530.236534,922526847.9439002
2018-03-19 00:00:00 UTC,538.6905901,560.1094331,52938616457.57076,2515158736.529607
2018-03-20 00:00:00 UTC,555.0775482,538.6905901,54560292401.575806,1668238269.8238573
2018-03-21 00:00:00 UTC,554.209826,555.0775482,54486305509.98849,1363997499.3256834
2018-03-22 00:00:00 UTC,561.1465342,554.209826,55179662649.949524,1242490235
2018-03-23 00:00:00 UTC,537.7059724,561.1465342,52885690223.31916,1029637021.1311402
2018-03-24 00:00:00 UTC,538.11,537.7059724,52936241666.49759,1024506177.6381531
2018-03-25 00:00:00 UTC,519.4855998,538.11,51114768972.69823,722258331.0537022
2018-03-26 00:00:00 UTC,519.3780446,519.4855998,51114766847.01147,654302263.8
2018-03-27 00:00:00 UTC,487.5396121,519.3780446,47991343456.18946,1130010306.3489618
2018-03-28 00:00:00 UTC,449.0522525,487.5396121,44211929435.11478,1205007525.3029315
2018-03-29 00:00:00 UTC,443.949101,449.0522525,43718505250.02615,899161524.3411528
2018-03-30 00:00:00 UTC,385.3270957,443.949101,37953505528.35885,1501135895.8124254
2018-03-31 00:00:00 UTC,395.3262633,385.3270957,38946452754.23128,1552652584.610018
2018-04-01 00:00:00 UTC,395.796381,395.3262633,39000868214.27854,970454263.2346877
2018-04-02 00:00:00 UTC,379.1235134,395.796381,37365640069.82155,928418706.5875922
2018-04-03 00:00:00 UTC,384.8259823,379.1235134,37935548084.04267,725811930.9112238
2018-04-04 00:00:00 UTC,415.716234,384.8259823,40989129292.88682,938277656
2018-04-05 00:00:00 UTC,380.2819596,415.716234,37503095784.24193,888566484.4804863
2018-04-06 00:00:00 UTC,384.4644854,380.2819596,37923466118.640205,767721856.0504649
2018-04-07 00:00:00 UTC,369.9138977,384.4644854,36495759521.398056,590720199.8519591
2018-04-08 00:00:00 UTC,383.4463609,369.9138977,37838661360.00252,549082514.9320759
2018-04-09 00:00:00 UTC,396.9817555,383.4463609,39182417250.92415,565597670.5997823
2018-04-10 00:00:00 UTC,398.773355,396.9817555,39367328706.210175,1095742137.015535
2018-04-11 00:00:00 UTC,412.6893456,398.773355,40749602575.92843,687260482.4501439
2018-04-12 00:00:00 UTC,427.384946,412.6893456,42209337332.354004,816313720.2347212
2018-04-13 00:00:00 UTC,488.6054893,427.384946,48265439663.55072,1871680188.8730233
2018-04-14 00:00:00 UTC,488.9921813,488.6054893,48313044128.328636,1771917382.798235
2018-04-15 00:00:00 UTC,495.1129136,488.9921813,48928578121.79471,960941082.4787031
2018-04-16 00:00:00 UTC,525.5274445,495.1129136,51944970387.794846,1113471501.5870776
2018-04-17 00:00:00 UTC,507.1103131,525.5274445,50134949937.02363,952394918.7009709
2018-04-18 00:00:00 UTC,498.4670076,507.1103131,49290625426.76034,834810907.6434356
2018-04-19 00:00:00 UTC,517.3740432,498.4670076,51170694522.39032,827471474.5
2018-04-20 00:00:00 UTC,566.3920839,517.3740432,56030501148.69197,1223410365.7024539
2018-04-21 00:00:00 UTC,590.27,566.3920839,58403874540.99289,1477100076.3424082
2018-04-22 00:00:00 UTC,600.2596768,590.27,59405441433.091866,1412079787.2669172
2018-04-23 00:00:00 UTC,617.2024079,600.2596768,61094825885.43238,1226887273.8293471
2018-04-24 00:00:00 UTC,636.3671639,617.2024079,63004894796.41469,1175262573.641298
2018-04-25 00:00:00 UTC,705.0276448,636.3671639,69817174451.75433,2013232706.0861015
2018-04-26 00:00:00 UTC,613.7267253,705.0276448,60788471582.80268,2772144667.1931686
2018-04-27 00:00:00 UTC,657.0577935,613.7267253,65093958669.996185,1616604527.0569918
2018-04-28 00:00:00 UTC,641.9936056,657.0577935,63614677083.81106,1327872538.0128767
2018-04-29 00:00:00 UTC,672.5969368,641.9936056,66660769651.39336,1170961463.496074
2018-04-30 00:00:00 UTC,680.1204954,672.5969368,67420561666.31582,1180427164.5645165
2018-05-01 00:00:00 UTC,662.73,680.1204954,65710538602.21053,1271088003.6155422
2018-05-02 00:00:00 UTC,665.2257861,662.73,65971279396.12401,1342793449.0474029
2018-05-03 00:00:00 UTC,676.5525639,665.2257861,67108704082,1153897333.4141612
2018-05-04 00:00:00 UTC,781.4257805,676.5525639,77526578541.87308,1005515083.8603067
2018-05-05 00:00:00 UTC,777.907647,781.4257805,77194381804.21214,1967182623.5957444
2018-05-06 00:00:00 UTC,807.0673292,777.907647,80104681672.56717,1617671981.240539
2018-05-07 00:00:00 UTC,785.89,807.0673292,78019321356.67586,1742487117.419987
2018-05-08 00:00:00 UTC,748.8131414,785.89,74353698902.32837,2808727749.1170845
2018-05-09 00:00:00 UTC,744.3248257,748.8131414,73923190963.45912,1562833107.5547128
2018-05-10 00:00:00 UTC,743.6398157,744.3248257,73870430059.20319,1517875906.0296729
2018-05-11 00:00:00 UTC,717.4128744,743.6398157,71279821648.68193,1329169267.9922028
2018-05-12 00:00:00 UTC,675.2917525,717.4128744,67108755487,1867453050.653334
2018-05-13 00:00:00 UTC,683.1702676,675.2917525,67905759626.548164,1574237121.080983
2018-05-14 00:00:00 UTC,726.8719105,683.1702676,72264507767.86824,1358354339.8603525
2018-05-15 00:00:00 UTC,727.8026816,726.8719105,72371889345.97685,1747256249.2920547
2018-05-16 00:00:00 UTC,703.1556815,727.8026816,69935482264,1318045201.5495617
2018-05-17 00:00:00 UTC,702.4531187,703.1556815,69879914021.89139,1283393781.5952938
2018-05-18 00:00:00 UTC,665.6275313,702.4531187,66230317444.47082,1148132528.5857544
2018-05-19 00:00:00 UTC,686.2132687,665.6275313,68292780311.34642,1140013811.1318896
2018-05-20 00:00:00 UTC,685.846754,686.2132687,68270520548.85238,955540974.5773942
2018-05-21 00:00:00 UTC,703.8146666,685.846754,70073661062.42535,964430375.9997903
2018-05-22 00:00:00 UTC,688.9132212,703.8146666,68604235449.74915,914750523.9094018
2018-05-23 00:00:00 UTC,641.1003511,688.9132212,63856048464.81863,1134342772.6066892
2018-05-24 00:00:00 UTC,581.2411881,641.1003511,57906139337.23845,1636502158.2149532
2018-05-25 00:00:00 UTC,597.85,581.2411881,59572815257.15423,1578836653.594426
2018-05-26 00:00:00 UTC,582.2793863,597.85,58033414970.12175,1130488777.7931898
2018-05-27 00:00:00 UTC,580.4834598,582.2793863,57866488201.56909,793211715.4555622
2018-05-28 00:00:00 UTC,565.9260648,580.4834598,56426783298.552086,936703218.9329598
2018-05-29 00:00:00 UTC,511.6158804,565.9260648,51022311776.744835,1349222685.5995286
2018-05-30 00:00:00 UTC,561.7406615,511.6158804,56032720818.86429,1304128810.668677
2018-05-31 00:00:00 UTC,555.349151,561.7406615,55406697681.99651,1076970536.7091825
2018-06-01 00:00:00 UTC,571.7271135,555.349151,57052511798.36029,1016848280.1956758
2018-06-02 00:00:00 UTC,573.8335505,571.7271135,57274516594.26361,988913896.7405567
2018-06-03 00:00:00 UTC,583.1316392,573.8335505,58214660996.41215,917573393.7371987
2018-06-04 00:00:00 UTC,609.2946747,583.1316392,60839012156.67801,960786811.8699535
2018-06-05 00:00:00 UTC,586.575976,609.2946747,58582699275.82673,998788030.4591345
2018-06-06 00:00:00 UTC,600.678279,586.575976,60003382388.410774,981693246.7757119
2018-06-07 00:00:00 UTC,598.2160985,600.678279,59769818240.26592,883508366.7942146
2018-06-08 00:00:00 UTC,595.1261407,598.2160985,59473431631.17932,987621968.4491141
2018-06-09 00:00:00 UTC,590.4981452,595.1261407,59023188216.61767,774931924.2
2018-06-10 00:00:00 UTC,581.1212497,590.4981452,58097979895.17439,704024660.4544114
2018-06-11 00:00:00 UTC,522.9980387,581.1212497,52297773130.593605,1323637042.9511685
2018-06-12 00:00:00 UTC,529.1308298,522.9980387,52922017100.80877,1163129332.5094237
2018-06-13 00:00:00 UTC,495.0763559,529.1308298,49526210494.67609,1183551767.9992313
2018-06-14 00:00:00 UTC,474.859113,495.0763559,47513487722.27301,1330197064.145758
2018-06-15 00:00:00 UTC,516.6441704,474.859113,51705041671.85295,1634517037.5387144
2018-06-16 00:00:00 UTC,485.4328365,516.6441704,48591417578.37274,1129671619.800608
2018-06-17 00:00:00 UTC,493.0678581,485.4328365,49365820389,732126705.7704039
2018-06-18 00:00:00 UTC,491.400276,493.0678581,49208886719.57955,675191594.9936471
2018-06-19 00:00:00 UTC,512.4288525,491.400276,51325180407.15406,861532499.7213074
2018-06-20 00:00:00 UTC,532.0039134,512.4288525,53296770078.92655,1047558826.1450363
2018-06-21 00:00:00 UTC,529.7630466,532.0039134,53083203703.900185,983081480.6999408
2018-06-22 00:00:00 UTC,520.6671645,529.7630466,52182383816.74685,901042405.2653681
2018-06-23 00:00:00 UTC,463.9408287,520.6671645,46506729655,1473054828.325441
2018-06-24 00:00:00 UTC,472.9772648,463.9408287,47422371814.92663,1088716168.438927
2018-06-25 00:00:00 UTC,455.7184306,472.9772648,45701228403.58992,1813906376.293752
2018-06-26 00:00:00 UTC,458.9258012,455.7184306,46032293630.19799,3935188498.9796495
2018-06-27 00:00:00 UTC,430.6017844,458.9258012,43200150825.554535,3145279252.081028
2018-06-28 00:00:00 UTC,437.8765375,430.6017844,43938995892.49492,1459598903.6298532
2018-06-29 00:00:00 UTC,420.8621242,437.8765375,42240235077.69152,1247515217.4657764
2018-06-30 00:00:00 UTC,432.5072205,420.8621242,43417851340.14835,1274641927.2798553
2018-07-01 00:00:00 UTC,449.4300451,432.5072205,45125931776.53015,1242421813.7124994
2018-07-02 00:00:00 UTC,447.6805506,449.4300451,44959418543,1389903375.1050892
2018-07-03 00:00:00 UTC,472.3116584,447.6805506,47442809332.14308,1756088768.4057357
2018-07-04 00:00:00 UTC,459.6987235,472.3116584,46185301814.019936,1747988600.5163236
2018-07-05 00:00:00 UTC,463.2222083,459.6987235,46548745985.99023,1569050880.151065
2018-07-06 00:00:00 UTC,466.8794801,463.2222083,46925838686.869354,1727252653.8580823
2018-07-07 00:00:00 UTC,467.5901145,466.8794801,47006819801.91246,1573448525.1336815
2018-07-08 00:00:00 UTC,481.52,467.5901145,48417457589.09996,1498055824.3153505
2018-07-09 00:00:00 UTC,483.8040308,481.52,48656609006,1475654563.4116213
2018-07-10 00:00:00 UTC,469.7022294,483.8040308,47248080178.500404,1637687610.915009
2018-07-11 00:00:00 UTC,431.7644545,469.7022294,43440645610,1785960365.2391424
2018-07-12 00:00:00 UTC,443.0254304,431.7644545,44582775234.01637,1290310142.3535857
2018-07-13 00:00:00 UTC,427.7922444,443.0254304,43058583252.44312,1431811643.4801674
2018-07-14 00:00:00 UTC,431.27,427.7922444,43417089532.37335,1446717925.4764767
2018-07-15 00:00:00 UTC,431.7845684,431.27,43478040808.58002,1123965513.5737858
2018-07-16 00:00:00 UTC,446.6095209,431.7845684,44980010137.45454,1144805112.5639584
2018-07-17 00:00:00 UTC,478.208507,446.6095209,48172237051.237144,2202047226.057058
2018-07-18 00:00:00 UTC,497.1775461,478.208507,50093375646.64564,1948063360.783312
2018-07-19 00:00:00 UTC,475.9901579,497.1775461,47968300051.31038,1914258994.0043561
2018-07-20 00:00:00 UTC,464.7899427,475.9901579,46849108851.47914,1540257887.5019171
2018-07-21 00:00:00 UTC,447.2032909,464.7899427,45085461873.32423,1657375888.3844986
2018-07-22 00:00:00 UTC,458.0790284,447.2032909,46191354520.09791,1274976611.9245467
2018-07-23 00:00:00 UTC,455.5332019,458.0790284,45944085755.28768,1171779230.1386185
2018-07-24 00:00:00 UTC,447.9213791,455.5332019,45185546979.493904,1376984398.4663281
